work_A,work_B,jaccardSimilarity
38754,8926,0.13274336283185842
38754,8927,0.12787212787212787
38754,30165,0.09182965737272854
38754,64417,0.08790656787642848
38754,64482,0.0893769857715154
38754,64718,0.08507023108291799
38754,64869,0.07909061799551713
38754,65089,0.08016246259085079
38754,65212,0.08272138228941685
38754,65346,0.1010689990281827
38754,65648,0.10413476263399694
38754,66437,0.08552553969564705
38754,66673,0.08866813833701251
38754,66904,0.10424280947084062
38754,66952,0.10733343497484372
38754,2187,0.07786617973131603
38754,2313,0.11403638515012572
38754,2314,0.12580594433086964
38754,46580,0.13942545814759782
38755,41197,0.1262415892342198
38755,46873,0.11716014008277618
38755,49543,0.09456656988801328
38755,55925,0.08050143482857575
38755,56182,0.08037254225595032
38755,6342,0.08603736479842675
38755,6343,0.08309591642924977
38755,10055,0.043197990791126
38755,6820,0.056308654848800835
38755,6822,0.09586776859504133
38755,6831,0.1012591815320042
38755,6889,0.051643713904931145
38755,9108,0.11011477761836441
38755,9110,0.1259727626459144
38755,9157,0.10291323622545916
38755,9158,0.10598859315589354
38755,9159,0.12151616499442586
38755,9160,0.14634146341463414
38755,9186,0.09903181189488243
38755,9187,0.09861325115562404
38755,9325,0.11680401289860265
38755,9326,0.14666666666666667
38755,9369,0.10497938471297177
38755,9375,0.11710323574730354
38755,9950,0.1057151317737637
38755,31218,0.085678391959799
38755,33328,0.11694510739856802
38755,33329,0.11285946825827456
38755,35264,0.0604871447902571
38755,38126,0.04461723595297602
38755,43335,0.10095693779904306
38755,44174,0.05527894804034214
38755,45123,0.04713052310817674
38755,45635,0.09681181959564542
38755,46157,0.10858283433133732
38755,46987,0.0635875752154822
38755,2188,0.06735125339776503
38755,24043,0.1025089605734767
38755,24288,0.09245991129307404
38755,27822,0.08267124758428172
38755,31199,0.10966163880962088
38755,33863,0.08651488616462347
38755,33864,0.0833592534992224
38755,34521,0.09296740994854202
38755,38402,0.10442292593561894
38755,40117,0.10298295454545454
38755,45579,0.09399346569489822
38755,312161,0.12288967412642324
38755,47804,0.05848484848484849
38755,6383,0.08527327935222673
38755,6496,0.08455980733208456
38755,6498,0.07977207977207977
38755,6499,0.06734207389749702
38755,6503,0.11595547309833024
38755,6504,0.10885082084225553
38755,6505,0.08844713339095361
38755,6518,0.10410203378145468
38755,6525,0.0877922077922078
38755,6549,0.07624113475177305
38755,6649,0.09499358151476252
38755,77182,0.07616128271634048
38755,7939,0.09505409582689335
38755,20977,0.10643415514131088
38755,24212,0.11309062742060419
38755,24213,0.11854103343465046
38755,24214,0.10965487112276102
38755,6651,0.10790464240903387
38755,74008,0.0673524844720497
38755,8889,0.07364787111622555
38755,8895,0.08586956521739131
38755,8915,0.1099624060150376
38755,8916,0.09579439252336448
38755,8917,0.09691313711414214
38755,8919,0.08245061551674777
38755,8921,0.09080557927697125
38755,8922,0.10119555935098207
38755,8923,0.10441044104410441
38755,8925,0.10653080129689671
38755,8926,0.10071428571428571
38755,8927,0.10204828090709583
38755,30165,0.06234944027207028
38755,64417,0.059297124600638976
38755,64482,0.06176678445229682
38755,64718,0.05586143610919936
38755,64869,0.05310978907517577
38755,65089,0.054616384915474644
38755,65212,0.05428727471327144
38755,65346,0.07299148154334391
38755,65648,0.068125
38755,66437,0.05864012471519367
38755,66673,0.06128307538691962
38755,66904,0.06962746054986173
38755,66952,0.06922241191991309
38755,2187,0.055800883179446
38755,2313,0.06995515695067264
38755,2314,0.07391579613801837
38755,46580,0.10078125
41197,46873,0.20441988950276244
41197,49543,0.2254286199287048
41197,55925,0.211697308819611
41197,56182,0.20982011206133883
41197,6342,0.22295175563802455
41197,6343,0.21645201495637723
41197,10055,0.1528055711198271
41197,6820,0.037219101123595506
41197,6822,0.17739041271468853
41197,6831,0.15034168564920272
41197,6889,0.15124609020280497
41197,9108,0.22709551656920077
41197,9110,0.19282511210762332
41197,9157,0.24890628597743494
41197,9158,0.1648471615720524
41197,9159,0.18282465589467384
41197,9160,0.16865671641791044
41197,9186,0.2186276529981455
41197,9187,0.2111746590409151
41197,9325,0.25012357884330205
41197,9326,0.15964523281596452
41197,9369,0.23689010487916096
41197,9375,0.17566409597257926
41197,9950,0.2107958182206102
41197,31218,0.18508705526116578
41197,33328,0.14401440144014402
41197,33329,0.1517599538372764
41197,35264,0.17354776764282284
41197,38126,0.14194439647729234
41197,43335,0.15554344865159356
41197,44174,0.16133803618159062
41197,45123,0.1525072913726597
41197,45635,0.1694499017681729
41197,46157,0.1806806806806807
41197,46987,0.16947049089906233
41197,2188,0.17427007299270073
41197,24043,0.10164661177960735
41197,24288,0.15990076680198467
41197,27822,0.1849652129645342
41197,31199,0.1787158746208291
41197,33863,0.1466575716234652
41197,33864,0.15428814641413066
41197,34521,0.15838228648892905
41197,38402,0.21303406182319354
41197,40117,0.09943360604153556
41197,45579,0.1911430734292203
41197,312161,0.19487307117969138
41197,47804,0.15995322245322247
41197,6383,0.18779790276453764
41197,6496,0.179456906729634
41197,6498,0.19797662654805512
41197,6499,0.18753044325377496
41197,6503,0.1790073230268511
41197,6504,0.22375757575757577
41197,6505,0.19995803608896348
41197,6518,0.18198529411764705
41197,6525,0.1968365553602812
41197,6549,0.18849449204406366
41197,6649,0.1532547411583803
41197,77182,0.1756732333273089
41197,7939,0.08919883230619527
41197,20977,0.12129300118623962
41197,24212,0.0939119170984456
41197,24213,0.10167850225952227
41197,24214,0.15400463559103786
41197,6651,0.1573373676248109
41197,74008,0.15456238361266295
41197,8889,0.15368494586098497
41197,8895,0.1687007874015748
41197,8915,0.14930555555555555
41197,8916,0.13176656984420385
41197,8917,0.08746081504702194
41197,8919,0.16466517402808875
41197,8921,0.1688600931362624
41197,8922,0.1545338441890166
41197,8923,0.13978215767634855
41197,8925,0.14610905240868186
41197,8926,0.17168182878469793
41197,8927,0.17421189855415975
41197,30165,0.17184007946362057
41197,64417,0.16887568555758684
41197,64482,0.163589364844904
41197,64718,0.16920172033987202
41197,64869,0.15556655121227114
41197,65089,0.15711736716891356
41197,65212,0.16747230614300102
41197,65346,0.17783722894959167
41197,65648,0.19463726691166464
41197,66437,0.16800433839479392
41197,66673,0.17480314960629922
41197,66904,0.18261352589918067
41197,66952,0.18970627863109674
41197,2187,0.1567243205082951
41197,2313,0.2384646794610045
41197,2314,0.24443810610382202
41197,46580,0.223081499107674
46873,49543,0.23531426614146259
46873,55925,0.20703851261620185
46873,56182,0.24396904870277653
46873,6342,0.20829805249788316
46873,6343,0.2049416609471517
46873,10055,0.11140276383849301
46873,6820,0.03076923076923077
46873,6822,0.12702702702702703
46873,6831,0.1143646408839779
46873,6889,0.11443369490862895
46873,9108,0.1716748194735616
46873,9110,0.14524386957693344
46873,9157,0.1780821917808219
46873,9158,0.12157894736842105
46873,9159,0.13779187085615452
46873,9160,0.17457932692307693
46873,9186,0.16345017723513194
46873,9187,0.15038694833716795
46873,9325,0.18092566619915848
46873,9326,0.13827468078480223
46873,9369,0.16738474795346833
46873,9375,0.13410596026490065
46873,9950,0.17370600414078674
46873,31218,0.13580246913580246
46873,33328,0.11478770131771596
46873,33329,0.1279003961516695
46873,35264,0.12944983818770225
46873,38126,0.11270095109839239
46873,43335,0.12539851222104145
46873,44174,0.12246919014084508
46873,45123,0.10925892371806487
46873,45635,0.12969121140142517
46873,46157,0.13706563706563707
46873,46987,0.1312066203950881
46873,2188,0.12876128385155466
46873,24043,0.07857142857142857
46873,24288,0.1228415300546448
46873,27822,0.139474113996407
46873,31199,0.14226146676477802
46873,33863,0.11561461794019934
46873,33864,0.11711340206185566
46873,34521,0.11641595814257685
46873,38402,0.16066377522157269
46873,40117,0.07887411073306526
46873,45579,0.1512266569022336
46873,312161,0.1810344827586207
46873,47804,0.13686759271059004
46873,6383,0.14055341762873375
46873,6496,0.1491076568796776
46873,6498,0.1509560550150956
46873,6499,0.14133999687646415
46873,6503,0.1484126984126984
46873,6504,0.17996723613386378
46873,6505,0.16094289778500304
46873,6518,0.1535698248765155
46873,6525,0.1518058690744921
46873,6549,0.15121206984234617
46873,6649,0.1154132539091586
46873,77182,0.14479478597850978
46873,7939,0.07126877596676254
46873,20977,0.09579100145137881
46873,24212,0.07525510204081633
46873,24213,0.08158730158730158
46873,24214,0.12352498116997239
46873,6651,0.11804878048780487
46873,74008,0.1226215644820296
46873,8889,0.12225811936745451
46873,8895,0.13143838229683327
46873,8915,0.11292411292411292
46873,8916,0.10565745285455955
46873,8917,0.07213622291021672
46873,8919,0.12674945791444905
46873,8921,0.1281298904538341
46873,8922,0.12232720039781203
46873,8923,0.10777385159010601
46873,8925,0.117312661498708
46873,8926,0.1350678733031674
46873,8927,0.12916476494751256
46873,30165,0.12567132116004295
46873,64417,0.12475247524752475
46873,64482,0.12584912406149446
46873,64718,0.13016130668560413
46873,64869,0.12210364388039611
46873,65089,0.12496384148105294
46873,65212,0.12790810863428403
46873,65346,0.13681490548075614
46873,65648,0.14713575725869735
46873,66437,0.13294736842105262
46873,66673,0.13567620498313568
46873,66904,0.14166890260262946
46873,66952,0.1528612490201202
46873,2187,0.12710794998279223
46873,2313,0.16771542314113266
46873,2314,0.17631188452718197
46873,46580,0.17775229357798164
49543,55925,0.3429808286951144
49543,56182,0.3248272195640617
49543,6342,0.3190755873340143
49543,6343,0.3190345172586293
49543,10055,0.16816013874837404
49543,6820,0.024543874891398785
49543,6822,0.12495575221238939
49543,6831,0.09552576930337928
49543,6889,0.1590849098108227
49543,9108,0.1752808988764045
49543,9110,0.13266842303349644
49543,9157,0.19843254960813742
49543,9158,0.11088598268557745
49543,9159,0.12100411845459894
49543,9160,0.15570934256055363
49543,9186,0.18125865517771964
49543,9187,0.16397117694155325
49543,9325,0.18523023457862728
49543,9326,0.114215283483977
49543,9369,0.17913385826771652
49543,9375,0.12023628048780488
49543,9950,0.18836874900143794
49543,31218,0.14987820604671157
49543,33328,0.0987192118226601
49543,33329,0.11379910973485581
49543,35264,0.17417845152100925
49543,38126,0.16256883580237338
49543,43335,0.11866616989567809
49543,44174,0.15842446530533244
49543,45123,0.1542833607907743
49543,45635,0.1205564142194745
49543,46157,0.14283195203667784
49543,46987,0.16940639269406393
49543,2188,0.17010645231370844
49543,24043,0.06458164094232331
49543,24288,0.11964980544747082
49543,27822,0.16458055925432757
49543,31199,0.14300960512273211
49543,33863,0.11628669837625062
49543,33864,0.12226733291692692
49543,34521,0.11759935117599352
49543,38402,0.1835698282300224
49543,40117,0.06697787700426223
49543,45579,0.1780962128966223
49543,312161,0.18848451928299836
49543,47804,0.15542585386943364
49543,6383,0.15172910662824207
49543,6496,0.15966512184182988
49543,6498,0.1720532319391635
49543,6499,0.16193036354326676
49543,6503,0.1439805279910129
49543,6504,0.1884487872971558
49543,6505,0.16542056074766356
49543,6518,0.14696114247758219
49543,6525,0.16762834738866697
49543,6549,0.1700382722799344
49543,6649,0.10614623807841753
49543,77182,0.1565253881661771
49543,7939,0.056529812255003094
49543,20977,0.08514386376981797
49543,24212,0.06197066721751704
49543,24213,0.07163561076604555
49543,24214,0.12060301507537688
49543,6651,0.11789547774062994
49543,74008,0.14195309591760763
49543,8889,0.13585776330076005
49543,8895,0.14464099895941726
49543,8915,0.10130718954248366
49543,8916,0.09822076978939724
49543,8917,0.06233502538071066
49543,8919,0.13753799392097266
49543,8921,0.1371661385242191
49543,8922,0.11558948863636363
49543,8923,0.10220153928763201
49543,8925,0.10721424677448664
49543,8926,0.13440320962888666
49543,8927,0.13176074136478516
49543,30165,0.16664930736381628
49543,64417,0.16652076646240638
49543,64482,0.161196811264106
49543,64718,0.18257603517772078
49543,64869,0.165958185130563
49543,65089,0.17099529370751262
49543,65212,0.18027571580063625
49543,65346,0.16857043959847698
49543,65648,0.19230769230769232
49543,66437,0.17660313585578818
49543,66673,0.17930634721282968
49543,66904,0.1795960523295846
49543,66952,0.19425028184892898
49543,2187,0.15627804926697916
49543,2313,0.22595936794582394
49543,2314,0.2386632026452527
49543,46580,0.19821725336153498
55925,56182,0.320548556137808
55925,6342,0.3209609349637485
55925,6343,0.31963033779477373
55925,10055,0.1904322005938634
55925,6820,0.01853854472423915
55925,6822,0.11258278145695365
55925,6831,0.08891094724900737
55925,6889,0.1749687695190506
55925,9108,0.15605010660980811
55925,9110,0.11479807963852019
55925,9157,0.17823712948517942
55925,9158,0.10217451909673822
55925,9159,0.10044934048412814
55925,9160,0.12127059522042452
55925,9186,0.1682768741592271
55925,9187,0.14570283137058382
55925,9325,0.16800966962127317
55925,9326,0.09118086696562033
55925,9369,0.16473914160884093
55925,9375,0.10722444317532838
55925,9950,0.1699535234267052
55925,31218,0.14967487227124943
55925,33328,0.08566433566433566
55925,33329,0.09625053871570177
55925,35264,0.18713502035038046
55925,38126,0.18193286144789403
55925,43335,0.10455501051156271
55925,44174,0.17618076792388718
55925,45123,0.17827215424545792
55925,45635,0.11419098143236074
55925,46157,0.12932432432432434
55925,46987,0.17510180337405468
55925,2188,0.18638026451552386
55925,24043,0.055613228533293785
55925,24288,0.11972459518041566
55925,27822,0.16917996697853604
55925,31199,0.1310626702997275
55925,33863,0.11464886378225703
55925,33864,0.12290918101846116
55925,34521,0.11796964672873358
55925,38402,0.181719522488846
55925,40117,0.06114251710800357
55925,45579,0.182640790570306
55925,312161,0.1633356305995865
55925,47804,0.17001862197392922
55925,6383,0.15090379008746355
55925,6496,0.15711711711711712
55925,6498,0.17357310398749023
55925,6499,0.16769722814498933
55925,6503,0.12052757120808194
55925,6504,0.17075471698113207
55925,6505,0.15673671199011124
55925,6518,0.13416838842975207
55925,6525,0.16230366492146597
55925,6549,0.16499218575574906
55925,6649,0.10344360086767895
55925,77182,0.15469550369948776
55925,7939,0.05344775669978922
55925,20977,0.0759860788863109
55925,24212,0.05281320330082521
55925,24213,0.05727136431784108
55925,24214,0.10401087695445276
55925,6651,0.11157638795083075
55925,74008,0.1485589881816297
55925,8889,0.1392193928611142
55925,8895,0.14710110206037375
55925,8915,0.09620427881297447
55925,8916,0.09084652443220922
55925,8917,0.05366142899495998
55925,8919,0.13301863955458726
55925,8921,0.1361661033317238
55925,8922,0.10750644767205104
55925,8923,0.0979909799097991
55925,8925,0.09750723040903457
55925,8926,0.12977696621886006
55925,8927,0.12976597423087036
55925,30165,0.1845108695652174
55925,64417,0.18700787401574803
55925,64482,0.17049620026821635
55925,64718,0.20615108500571055
55925,64869,0.18885352790499108
55925,65089,0.19039104407991914
55925,65212,0.2041106719367589
55925,65346,0.17674737770806784
55925,65648,0.1996135265700483
55925,66437,0.1979712313960256
55925,66673,0.19845119564292402
55925,66904,0.1910828025477707
55925,66952,0.20055844405931061
55925,2187,0.1751875763392078
55925,2313,0.24236808738905685
55925,2314,0.2443393378283184
55925,46580,0.19451887941534715
56182,6342,0.29811883459509064
56182,6343,0.29905384095517007
56182,10055,0.1798170186420857
56182,6820,0.020214669051878353
56182,6822,0.11563592159246315
56182,6831,0.09341278788854888
56182,6889,0.15962325962325963
56182,9108,0.16909445862742153
56182,9110,0.12620578778135047
